;============================ SPDUST.2 ===============================
;
;    Rotational emission from a population of spinning dust grains,
;    as described by Ali-Haimoud, Hirata & Dickinson, 2009, MNRAS, 395, 1055
;    and in Silsbee, Ali-Haimoud & Hirata, 2010
;    for an environment with parameters given below. 
;
;    nH = 300.00000 cm^-3
;    T = 20.000000 K
;    Chi = 0.010000000
;    xh = 0.0000000
;    xC = 0.00010000000
;    mu(1E-7 cm) = 9.67471 debye (this corresponds to beta = 0.40000001 debye)
;
;
    Diklike grains are asssumed to be randomly oriented with respect to their angular momentum vector.
;
;=====================================================================
;
;nu(GHz)       j_nu/nH(Jy sr-1 cm2/H)     
;
     0.050230790   1.0106461e-27
     0.050695569   1.0651612e-27
     0.051164650   1.1225666e-27
     0.051638070   1.1830048e-27
     0.052115871   1.2466348e-27
     0.052598094   1.3136208e-27
     0.053084778   1.3841349e-27
     0.053575965   1.4583578e-27
     0.054071698   1.5364791e-27
     0.054572017   1.6186982e-27
     0.055076965   1.7052239e-27
     0.055586586   1.7962741e-27
     0.056100923   1.8920780e-27
     0.056620018   1.9928760e-27
     0.057143917   2.0989204e-27
     0.057672663   2.2104753e-27
     0.058206301   2.3278195e-27
     0.058744878   2.4512412e-27
     0.059288437   2.5810442e-27
     0.059837027   2.7175467e-27
     0.060390692   2.8610817e-27
     0.060949480   3.0120059e-27
     0.061513439   3.1706726e-27
     0.062082615   3.3374708e-27
     0.062657059   3.5127992e-27
     0.063236817   3.6970768e-27
     0.063821940   3.8907414e-27
     0.064412478   4.0942511e-27
     0.065008479   4.3080870e-27
     0.065609995   4.5327538e-27
     0.066217077   4.7687706e-27
     0.066829776   5.0166849e-27
     0.067448144   5.2770691e-27
     0.068072234   5.5505204e-27
     0.068702099   5.8376633e-27
     0.069337791   6.1391558e-27
     0.069979366   6.4556765e-27
     0.070626877   6.7879316e-27
     0.071280380   7.1366623e-27
     0.071939929   7.5026427e-27
     0.072605581   7.8866783e-27
     0.073277392   8.2896128e-27
     0.073955419   8.7123353e-27
     0.074639720   9.1557464e-27
     0.075330353   9.6207981e-27
     0.076027376   1.0108482e-26
     0.076730849   1.0619833e-26
     0.077440831   1.1155923e-26
     0.078157382   1.1717889e-26
     0.078880563   1.2306893e-26
     0.079610436   1.2924135e-26
     0.080347063   1.3570875e-26
     0.081090505   1.4248423e-26
     0.081840826   1.4958142e-26
     0.082598090   1.5701448e-26
     0.083362361   1.6479840e-26
     0.084133703   1.7294816e-26
     0.084912183   1.8147955e-26
     0.085697865   1.9040900e-26
     0.086490818   1.9975352e-26
     0.087291108   2.0953081e-26
     0.088098802   2.1975945e-26
     0.088913971   2.3045841e-26
     0.089736681   2.4164705e-26
     0.090567005   2.5334572e-26
     0.091405011   2.6557542e-26
     0.092250771   2.7835791e-26
     0.093104357   2.9171583e-26
     0.093965841   3.0567290e-26
     0.094835296   3.2025281e-26
     0.095712796   3.3548016e-26
     0.096598416   3.5138053e-26
     0.097492230   3.6798034e-26
     0.098394314   3.8530680e-26
     0.099304746   4.0338870e-26
      0.10022360   4.2225479e-26
      0.10115096   4.4193464e-26
      0.10208690   4.6245866e-26
      0.10303150   4.8385834e-26
      0.10398483   5.0616610e-26
      0.10494699   5.2941554e-26
      0.10591806   5.5364158e-26
      0.10689810   5.7887883e-26
      0.10788722   6.0516309e-26
      0.10888549   6.4677631e-26
      0.10989299   6.7579964e-26
      0.11090982   7.0600329e-26
      0.11193606   7.3742888e-26
      0.11297179   7.7011654e-26
      0.11401710   8.0410897e-26
      0.11507209   8.3944860e-26
      0.11613684   8.7617907e-26
      0.11721144   9.1434512e-26
      0.11829598   9.5399331e-26
      0.11939056   9.9517138e-26
      0.12049527   1.0379246e-25
      0.12161020   1.0823028e-25
      0.12273545   1.1508638e-25
      0.12387110   1.1994805e-25
      0.12501727   1.2499010e-25
      0.12617404   1.3021808e-25
      0.12734151   1.3563703e-25
      0.12851979   1.4125227e-25
      0.12970897   1.4706938e-25
      0.13090915   1.5309366e-25
      0.13212044   1.5933060e-25
      0.13334293   1.6578597e-25
      0.13457674   1.7246552e-25
      0.13582196   1.7937456e-25
      0.13707871   1.8651888e-25
      0.13834708   1.9390431e-25
      0.13962719   2.0153639e-25
      0.14091915   2.0942074e-25
      0.14222306   2.1756381e-25
      0.14353903   2.2955738e-25
      0.14486718   2.3836807e-25
      0.14620762   2.4745944e-25
      0.14756046   2.5683716e-25
      0.14892582   2.6650699e-25
      0.15030382   2.7647505e-25
      0.15169456   2.8674725e-25
      0.15309817   2.9732878e-25
      0.15451477   3.0822529e-25
      0.15594448   3.1944284e-25
      0.15738742   3.3098681e-25
      0.15884370   3.4286277e-25
      0.16031347   3.5507718e-25
      0.16179683   3.6763413e-25
      0.16329392   3.8053881e-25
      0.16480486   3.9379636e-25
      0.16632978   4.1275874e-25
      0.16786881   4.2693845e-25
      0.16942208   4.4149478e-25
      0.17098972   4.5643236e-25
      0.17257187   4.7175520e-25
      0.17416866   4.8746809e-25
      0.17578022   5.0357580e-25
      0.17740669   5.2008380e-25
      0.17904822   5.3699561e-25
      0.18070493   5.5431806e-25
      0.18237697   5.7205337e-25
      0.18406449   5.9020536e-25
      0.18576761   6.0877806e-25
      0.18748650   6.2777594e-25
      0.18922129   6.5450403e-25
      0.19097214   6.7463899e-25
      0.19273918   6.9522252e-25
      0.19452257   7.1625739e-25
      0.19632247   7.3774709e-25
      0.19813902   7.5969562e-25
      0.19997237   7.8210804e-25
      0.20182270   8.0498875e-25
      0.20369014   8.2834323e-25
      0.20557486   8.5217349e-25
      0.20747702   8.7648423e-25
      0.20939678   9.0127921e-25
      0.21133431   9.2656234e-25
      0.21328976   9.6169079e-25
      0.21526331   9.8831966e-25
      0.21725511   1.0154654e-24
      0.21926535   1.0431324e-24
      0.22129419   1.0713280e-24
      0.22334180   1.1000569e-24
      0.22540835   1.1293252e-24
      0.22749403   1.1591429e-24
      0.22959901   1.1895169e-24
      0.23172346   1.2204515e-24
      0.23386757   1.2519542e-24
      0.23603152   1.2840360e-24
      0.23821549   1.3280934e-24
      0.24041967   1.3617842e-24
      0.24264425   1.3961018e-24
      0.24488941   1.4310520e-24
      0.24715534   1.4666452e-24
      0.24944224   1.5028937e-24
      0.25175030   1.5398133e-24
      0.25407972   1.5774154e-24
      0.25643069   1.6157178e-24
      0.25880342   1.6547396e-24
      0.26119809   1.6944893e-24
      0.26361493   1.7349837e-24
      0.26605413   1.7762405e-24
      0.26851590   1.8182812e-24
      0.27100045   1.8611247e-24
      0.27350798   1.9047953e-24
      0.27603872   1.9493156e-24
      0.27859287   1.9947033e-24
      0.28117066   2.0409806e-24
      0.28377230   2.0881723e-24
      0.28639802   2.1363070e-24
      0.28904802   2.1854131e-24
      0.29172255   2.2355220e-24
      0.29442183   2.2866602e-24
      0.29714608   2.3388587e-24
      0.29989554   2.3921478e-24
      0.30267044   2.4465600e-24
      0.30547101   2.5021320e-24
      0.30829750   2.5589050e-24
      0.31115014   2.6169158e-24
      0.31402918   2.6761991e-24
      0.31693486   2.7367999e-24
      0.31986742   2.7987590e-24
      0.32282711   2.8621203e-24
      0.32581420   2.9269301e-24
      0.32882892   2.9932421e-24
      0.33187154   3.0611031e-24
      0.33494230   3.1305594e-24
      0.33804149   3.2016658e-24
      0.34116935   3.2744826e-24
      0.34432615   3.3490645e-24
      0.34751216   3.4254735e-24
      0.35072765   3.5037768e-24
      0.35397289   3.5840324e-24
      0.35724816   3.6663037e-24
      0.36055374   3.7506601e-24
      0.36388990   3.8371780e-24
      0.36725693   3.9259316e-24
      0.37065512   4.0169995e-24
      0.37408475   4.1104697e-24
      0.37754611   4.2064171e-24
      0.38103951   4.3049232e-24
      0.38456522   4.4060773e-24
      0.38812356   4.5099735e-24
      0.39171482   4.6167179e-24
      0.39533931   4.7264003e-24
      0.39899734   4.8391369e-24
      0.40268922   4.9550346e-24
      0.40641526   5.0741946e-24
      0.41017577   5.1967322e-24
      0.41397108   5.3227670e-24
      0.41780151   5.4524288e-24
      0.42166738   5.5858489e-24
      0.42556902   5.7231637e-24
      0.42950676   5.8645120e-24
      0.43348094   6.0100431e-24
      0.43749189   6.1598998e-24
      0.44153995   6.3142371e-24
      0.44562547   6.4732152e-24
      0.44974879   6.6370127e-24
      0.45391027   6.8058011e-24
      0.45811025   6.9797626e-24
      0.46234909   7.1590860e-24
      0.46662715   7.3439734e-24
      0.47094480   7.5346250e-24
      0.47530240   7.7312482e-24
      0.47970032   7.9340674e-24
      0.48413893   8.1433159e-24
      0.48861861   8.3592268e-24
      0.49313974   8.5820427e-24
      0.49770271   8.8120264e-24
      0.50230790   9.0494533e-24
      0.50695569   9.2945977e-24
      0.51164650   9.5477438e-24
      0.51638070   9.8091967e-24
      0.52115871   1.0079268e-23
      0.52598094   1.0358276e-23
      0.53084778   1.0646556e-23
      0.53575965   1.0944464e-23
      0.54071698   1.1252372e-23
      0.54572017   1.1570660e-23
      0.55076965   1.1899724e-23
      0.55586586   1.2239973e-23
      0.56100923   1.2591822e-23
      0.56620018   1.2955712e-23
      0.57143917   1.3332109e-23
      0.57672663   1.3721495e-23
      0.58206301   1.4124377e-23
      0.58744878   1.4541264e-23
      0.59288437   1.4972721e-23
      0.59837027   1.5419290e-23
      0.60390692   1.5881542e-23
      0.60949480   1.6360084e-23
      0.61513439   1.6855546e-23
      0.62082615   1.7368590e-23
      0.62657059   1.7899909e-23
      0.63236817   1.8450199e-23
      0.63821940   1.9020213e-23
      0.64412478   1.9610732e-23
      0.65008479   2.0222521e-23
      0.65609995   2.0856407e-23
      0.66217077   2.1513253e-23
      0.66829776   2.2193957e-23
      0.67448144   2.2899463e-23
      0.68072234   2.3630740e-23
      0.68702099   2.4388795e-23
      0.69337791   2.5174684e-23
      0.69979366   2.5989505e-23
      0.70626877   2.6834372e-23
      0.71280380   2.7710460e-23
      0.71939929   2.8618995e-23
      0.72605581   2.9561259e-23
      0.73277392   3.0538573e-23
      0.73955419   3.1552310e-23
      0.74639720   3.2603923e-23
      0.75330353   3.3694902e-23
      0.76027376   3.4826797e-23
      0.76730849   3.6001194e-23
      0.77440831   3.7219777e-23
      0.78157382   3.8484297e-23
      0.78880563   3.9796557e-23
      0.79610436   4.1158435e-23
      0.80347063   4.2571887e-23
      0.81090505   4.4038963e-23
      0.81840826   4.5561783e-23
      0.82598090   4.7142538e-23
      0.83362361   4.8783495e-23
      0.84133703   5.0487039e-23
      0.84912183   5.2255641e-23
      0.85697865   5.4091880e-23
      0.86490818   5.5998413e-23
      0.87291108   5.7978032e-23
      0.88098802   6.0033618e-23
      0.88913971   6.2168159e-23
      0.89736681   6.4384802e-23
      0.90567005   6.6686764e-23
      0.91405011   6.9077397e-23
      0.92250771   7.1560206e-23
      0.93104357   7.4138829e-23
      0.93965841   7.6817074e-23
      0.94835296   7.9598880e-23
      0.95712796   8.2488302e-23
      0.96598416   8.5489594e-23
      0.97492230   8.8607203e-23
      0.98394314   9.1845677e-23
      0.99304746   9.5209771e-23
       1.0022360   9.8704443e-23
       1.0115096   1.0233486e-22
       1.0208690   1.0610636e-22
       1.0303150   1.1002452e-22
       1.0398483   1.1409511e-22
       1.0494699   1.1832409e-22
       1.0591806   1.2271775e-22
       1.0689810   1.2728261e-22
       1.0788722   1.3202534e-22
       1.0888549   1.3695294e-22
       1.0989299   1.4207267e-22
       1.1090982   1.4739209e-22
       1.1193606   1.5291901e-22
